Pollutant_Concentration_mg_kg,Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Organic_Matter_%,Disease_Severity_enc,Region_Asia,Region_Europe,Region_North America,Region_Oceania,Region_South America,Country_Brazil,Country_China,Country_Germany,Country_India,Country_Kenya,Country_Mexico,Country_Nigeria,Country_Pakistan,Country_USA,Pollutant_Type_Cadmium,Pollutant_Type_Chromium,Pollutant_Type_Lead,Pollutant_Type_Mercury,Pollutant_Type_Pesticides,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Wheat,Farming_Practice_Integrated,Farming_Practice_Organic,Farming_Practice_Permaculture,Nearby_Industry_Chemical,Nearby_Industry_Mining,Nearby_Industry_Textile,Nearby_Industry_Unknown,Water_Source_Type_Lake,Water_Source_Type_Rainwater,Water_Source_Type_River,Water_Source_Type_Well,Soil_Texture_Loamy,Soil_Texture_Sandy,Soil_Texture_Silty,Disease_Type_Gastrointestinal Disease,Disease_Type_Neurological Disorder,Disease_Type_Respiratory Issues,Disease_Type_Skin Disease,Health_Symptoms_Breathing Difficulty,Health_Symptoms_Fatigue,Health_Symptoms_Headache,Health_Symptoms_Nausea,Health_Symptoms_Rash,Age_Group_Affected_Children,Age_Group_Affected_Elderly,Gender_Most_Affected_Female,Gender_Most_Affected_Male,Mitigation_Measure_Community Awareness,Mitigation_Measure_Crop Rotation,Mitigation_Measure_Government Regulation,Mitigation_Measure_Soil Remediation,Case_Resolved_Yes,Follow_Up_Required_Yes
-0.29814255737853956,0.19402395125428967,-0.3099407232042959,0.0363926113133533,1.7204236901136236,-1.2295839714477015,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6076135964247544,-0.32908264134891274,-1.242212585903212,-1.2326814642530977,1.5564361463094145,1.3345442168347195,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True
1.4155130217804082,1.7204661395062568,-0.9843501557950012,-0.5396077993680984,0.5846581089511392,-0.027196176942385433,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.289018803903531,-0.4577154100218316,0.35455092361301654,0.23307567837531262,-1.1775572427226615,-0.07065597674378211,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
0.18219622851161346,0.2712036124580407,-0.9744323700216087,0.8184419493930483,-1.6504313769728935,-0.4726591249067042,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.9731004268059765,0.2540525766349845,-0.8058300118739321,0.6498564633399401,0.2315209114468375,1.04481221815874,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
0.8154920579533793,0.40841189904248726,-0.012407150002514146,-1.3216571374477935,-0.831361316913776,-0.25173847591626947,2.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.34195136288774236,0.07396670049289852,-0.7066521541400048,-1.7665355034212724,-0.01576189270236645,-0.7116880238143877,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True
0.8140608809376915,-1.598259292255043,0.3247975662928383,1.5161985444461887,-1.132438976702456,-0.07065597674378211,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True
-1.4296668854065533,0.45986500651165435,0.20578413701212572,-0.356973522810565,0.07187166245226369,1.3924906165699156,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True
-1.063822260771409,-1.6068348101665706,1.2868227863119328,0.23775860854345424,1.3534039492184893,0.36032037128673766,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0775763489511718,-0.20902539058752237,0.8901113553762239,1.4178570109152095,0.24713877276152416,-1.0702313721759125,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.8108617232486245,-1.0065485563596173,-0.8554189407408956,-0.7128762155893483,0.1890056223124129,0.33134717141913966,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
-0.2607530578437008,0.4255629348655427,-1.420732729824281,-1.4808767631646174,-1.141983225283653,0.08869662252800659,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True
-1.002102751969881,-0.7149809473676686,-0.31985850897768875,1.0619543181364264,-1.690343689221537,0.541402870459225,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0.5847147641737527,1.0515757424070802,1.5248496448733582,-1.7197062017398537,-1.2044546705423995,1.3562741167354182,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
-0.1491212506200676,0.2540525766349845,0.5925777821744421,0.5936613013222379,1.4957000189745222,1.736547364997642,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False
0.7636118911347035,-0.6978299115446124,1.3463295009522886,-1.6166817380407321,-0.9363480513069468,1.3961122665533652,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False
-0.8548704164810184,-0.9293688951558662,-1.232294800129819,1.2258568740213924,-0.002747008273460979,0.628322470062019,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.914622056885976,0.9143674558226335,0.9297824984697945,-0.6941444949167809,-0.31250125768141107,-0.9724468226227694,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1.6580975259394575,0.5284691498038777,1.534767430646751,-0.7222420759256322,0.9759723007802306,0.943406018622147,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.6641450885444148,1.6261354424794487,-0.33969408052447414,-1.331022997784077,0.5933346985704095,0.8166482692014057,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
0.2575119189621736,-0.9722464847135055,0.047099564637841984,-0.6941444949167809,-0.2543681072323001,0.526916270525426,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0.8510925862186082,-0.8864913055982268,-0.30002293743090336,-0.843998260297321,-1.0482760573955339,1.001352418357343,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True
1.4232055982397291,-0.4148378204641915,0.900029141149616,1.3616618488975067,1.1980929950335504,-1.062988072209013,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
1.5874331607898815,-0.38911126672960833,-0.5281320102189361,-1.5698524363593132,-0.05046825117944771,-1.3165035710504953,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True
-0.8815260883982001,-0.5949236966062782,1.0983848566174705,1.286734966207237,-0.6881975881958159,1.2621112171657247,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
1.2418039115013249,0.9400940095572166,-1.202541442809641,0.6358076728355145,1.541685943956655,0.6536740199461673,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.5917127427214598,0.031089110935259155,0.5330710675340856,0.0036121001363599715,-1.3215886304025488,-0.6211467742281439,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
1.0505628827800684,1.2745392081068054,-1.232294800129819,1.5536619857913245,-0.5970933971934775,0.584862670260622,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0.8741703155965712,1.1030288498762473,1.5744385737403217,-0.6894615647486388,1.241475943129902,-1.2404489213980507,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.7108372386812227,0.8629143483534656,0.6421667110414058,-0.9048763524831657,1.29180016292167,-1.1136911719773095,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
-1.5615140679767738,0.7771591692381868,-0.06199607886947777,1.1930763628443992,-0.40707608453145755,-1.1136911719773095,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1.16935057508214,0.2025994691658174,-1.05377465620875,0.7388321365346361,0.03542998605132845,0.385671921170886,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True
-0.14071308565290291,1.1544819573454144,1.16780935703122,0.7013686951895012,-1.3719128501943163,1.1932998674801798,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True
0.5922284435061125,0.7085550259459636,-0.44878972403179423,1.2961008265435208,0.7790137164227945,-1.305638621100146,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.32605050918444795,1.360294387222085,-1.5397461591049937,1.586442496968317,0.6193644674282205,0.4798348207405793,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.8047792209319522,-0.8264626802175312,1.564520787966929,-0.7409737965981997,0.9534131677701275,-0.3422797255025132,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True
-1.2629347630789471,-1.64971239972421,0.17603077969194747,1.6379547288178782,-0.4565326453612985,-0.4654158249398047,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5482407408699489,0.09969325422748244,-0.1810095081501907,1.3007837567116622,0.016341488888933615,0.05248012269350924,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
-1.2659760142372833,1.6861640678601444,-0.8455011549675031,-1.5323889950141782,0.5638342938648906,0.35669872130328795,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.30046822002903184,-0.23475194432210553,1.019042570430329,-1.1015594195451246,1.1087241219550665,0.5377812204757753,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.28705093550696054,-0.11469469356071516,-0.815747797647325,0.8512224605700416,0.041503598784817575,-0.5885519243770962,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
0.33068084388920255,1.7290416574177845,-0.2008450796969761,1.4459545919240606,-0.5406955646682206,-1.5048293701898825,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.0360932060924617,-0.25190298014516177,-0.9446790127014304,-1.789950154261982,1.4375668685254113,1.211408117397428,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True
0.8408954499818341,-1.1094547712979521,-1.2918015147701756,-1.5511207156867457,0.7746754216131594,1.5011401160734081,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
-0.2467990819407466,-1.272389611616982,0.06693513618462736,-0.5630224502088078,-0.43744414819890365,0.443618320906082,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.7586027715797968,-1.3066916832630935,-1.5893350879719572,1.7035157511718642,-0.9302744385734576,-1.508451020173332,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True
-1.0861844016415279,-1.546806184785875,-0.349611866297867,1.0291738069594332,-0.553710449097126,-0.1648188763134758,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.6081502878056373,0.0653911825813708,1.2868227863119328,1.2539544550302435,-1.7033585736504424,0.9832441684400941,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-0.1414286741607466,1.711890621594729,-0.03224272154929988,1.675418170163013,0.8805298149682571,-0.8384457732351288,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.1296004731850937,1.7204661395062568,1.266987214765147,-1.4480962519876242,0.7130716353163399,-0.5052539747577521,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.7243104535112392,-0.30335608761432886,-0.8950900838344668,1.085368968977136,-0.5675929924879585,1.1534617176622322,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.7464936972543972,-0.6292257682523891,-0.8752545122876814,-0.970437374837152,-1.5011940355214441,-1.0485014722752142,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.18935211359005136,-0.6806788757215569,-0.26035179433733224,-0.46468091667782857,1.3022120704647941,1.4214638164375135,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.028902381302308683,-0.5520461070486381,-1.3413904436371393,1.558344915959466,-1.5289591223031092,-0.6682282240129906,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.7088903608808826,-0.5863481786947498,-1.133116942395892,0.9589298544373048,-1.3129120407832784,0.4906997706909287,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True
-1.3166039011672324,-1.44389996984754,1.445507358686216,-1.1202911402176925,1.1121947578027747,0.17923787211425027,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
-1.4770746240512052,1.5918333708333379,-0.8554189407408956,1.2305398041895341,-1.1523951328267776,1.2440029672484758,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.7024850040220032,0.07396670049289852,0.9595358557899725,1.4927838936054794,1.4176107124010895,1.1281101677780838,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3498577761857389,-0.9979730384480895,-0.7264877256867905,-0.7737543077751927,-0.4296352175415603,-0.3386580755190635,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.15106812842040787,-1.1351813250325362,0.6917556399083693,-1.1999009530761042,-0.661300160376078,0.03799352275971024,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1.0298108160525983,0.8543388304419379,0.5330710675340856,-1.2420473245893813,0.16037287656882102,-1.39255822070294,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
-0.43213650547229165,-0.2690540159682172,-1.5694995164251717,-0.8299494697928954,1.5789952793195174,1.5880597156762022,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
-0.5196172005561965,-1.5382306668743473,-1.0835280135289282,-0.41316868482826774,1.5512301925378527,-1.207854071547003,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.9149588605436675,-1.315267201174622,1.693452003021034,-0.4506321261734027,0.9525455088082008,-0.5161189247081013,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.44106037122410924,-1.0236995921826735,-1.202541442809641,1.5068326841099056,1.447111117106609,1.3598957667188678,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
0.43318889763782714,1.0858778140531917,-1.4703216586912444,-0.6145346820583687,-0.6491529349090994,0.49432142067437834,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
-0.5069155045419692,-1.1780589145901754,0.3644687093864091,1.0713201784727098,-0.4122820383030197,-1.2368272714146011,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-1.0625699808826823,-0.8693402697751705,-0.666981011046434,0.46722218678240685,0.34778721234505977,0.700755469731014,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True
-0.48401667229096745,1.1459064394338865,-1.0041857273417865,-0.1415587350760382,1.0419143818866847,-1.0738530221593623,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True
-1.3654428168275718,1.3431433513990279,-0.5182142244455432,0.612393021994805,-1.6504313769728935,0.682647219813765,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False
-0.6459185721906279,-1.4953530773167079,0.40413985247998013,-0.9423397938283006,-0.3957965180264063,-1.4142881206036386,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
-1.2352057083999997,-0.6635278398985007,-1.4008971582774956,1.4084911505789255,-1.717241117041275,-0.027196176942385433,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True
-1.3187506666907638,-0.6292257682523891,1.5050140733265724,-1.2233156039168138,1.6137016377965987,-0.9833117725731186,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
